Circuit,Links,Overlaps,Year,Country
Adelaide,/en/1985/australie,302,1985,Australia
Adelaide,/en/1989/australie,219,1989,Australia
Adelaide,/en/1993/australie,119,1993,Australia
Adelaide,/en/1991/australie,104,1991,Australia
Adelaide,/en/1995/australie,159,1995,Australia
Adelaide,/en/1988/australie,174,1988,Australia
Adelaide,/en/1986/australie,237,1986,Australia
Adelaide,/en/1990/australie,150,1990,Australia
Adelaide,/en/1994/australie,227,1994,Australia
Adelaide,/en/1992/australie,183,1992,Australia
Adelaide,/en/1987/australie,208,1987,Australia
Aida,/en/1994/pacifique,264,1994,Japan
Aida,/en/1995/pacifique,159,1995,Japan
Ain-Diab,/en/1958/maroc,166,1958,Morocco
Aintree,/en/1959/grande-bretagne,182,1959,United Kingdom
Aintree,/en/1957/grande-bretagne,134,1957,United Kingdom
Aintree,/en/1961/grande-bretagne,285,1961,United Kingdom
Aintree,/en/1962/grande-bretagne,111,1962,United Kingdom
Aintree,/en/1955/grande-bretagne,205,1955,United Kingdom
Anderstorp,/en/1977/suede,204,1977,Sweden
Anderstorp,/en/1974/suede,159,1974,Sweden
Anderstorp,/en/1978/suede,161,1978,Sweden
Anderstorp,/en/1975/suede,242,1975,Sweden
Anderstorp,/en/1973/suede,92,1973,Sweden
Anderstorp,/en/1976/suede,111,1976,Sweden
Austin,/en/2013/etats-unis,117,2013,USA
Austin,/en/2021/etats-unis,167,2021,USA
Austin,/en/2016/etats-unis,234,2016,USA
Austin,/en/2019/etats-unis,185,2019,USA
Austin,/en/2017/etats-unis,149,2017,USA
Austin,/en/2014/etats-unis,199,2014,USA
Austin,/en/2018/etats-unis,147,2018,USA
Austin,/en/2012/etats-unis,194,2012,USA
Austin,/en/2015/etats-unis,187,2015,USA
Austin,/en/2022/etats-unis,275,2022,USA
Avus,/en/1959/allemagne,161,1959,Germany
Bakou,/en/2016/europe,270,2016,Azerbaijan
Barcelone,/en/1993/espagne,140,1993,Spain
Barcelone,/en/1994/espagne,274,1994,Spain
Barcelone,/en/2018/espagne,129,2018,Spain
Barcelone,/en/2001/espagne,183,2001,Spain
Barcelone,/en/2002/espagne,151,2002,Spain
Barcelone,/en/1998/espagne,152,1998,Spain
Barcelone,/en/2007/espagne,159,2007,Spain
Barcelone,/en/2000/espagne,150,2000,Spain
Barcelone,/en/1997/espagne,261,1997,Spain
Barcelone,/en/1991/espagne,355,1991,Spain
Barcelone,/en/2003/espagne,202,2003,Spain
Barcelone,/en/2019/espagne,130,2019,Spain
Barcelone,/en/2015/espagne,178,2015,Spain
Barcelone,/en/2016/espagne,308,2016,Spain
Barcelone,/en/2022/espagne,234,2022,Spain
Barcelone,/en/1992/espagne,183,1992,Spain
Barcelone,/en/1996/espagne,83,1996,Spain
Barcelone,/en/2023/espagne,299,2023,Spain
Barcelone,/en/1999/espagne,141,1999,Spain
Barcelone,/en/2017/espagne,147,2017,Spain
Barcelone,/en/2013/espagne,350,2013,Spain
Barcelone,/en/1995/espagne,245,1995,Spain
Barcelone,/en/2014/espagne,250,2014,Spain
Barcelone,/en/2006/espagne,139,2006,Spain
Barcelone,/en/2004/espagne,206,2004,Spain
Barcelone,/en/2012/espagne,380,2012,Spain
Barcelone,/en/2021/espagne,177,2021,Spain
Barcelone,/en/2009/espagne,139,2009,Spain
Barcelone,/en/2010/espagne,110,2010,Spain
Barcelone,/en/2008/espagne,181,2008,Spain
Barcelone,/en/2005/espagne,120,2005,Spain
Barcelone,/en/2020/espagne,184,2020,Spain
Barcelone,/en/2011/espagne,318,2011,Spain
Brands-Hatch,/en/1984/grande-bretagne,141,1984,NA
Brands-Hatch,/en/1964/grande-bretagne,159,1964,NA
Brands-Hatch,/en/1966/grande-bretagne,118,1966,NA
Brands-Hatch,/en/1968/grande-bretagne,123,1968,NA
Brands-Hatch,/en/1970/grande-bretagne,164,1970,NA
Brands-Hatch,/en/1972/grande-bretagne,222,1972,NA
Brands-Hatch,/en/1974/grande-bretagne,157,1974,NA
Brands-Hatch,/en/1976/grande-bretagne,231,1976,NA
Brands-Hatch,/en/1978/grande-bretagne,252,1978,NA
Brands-Hatch,/en/1980/grande-bretagne,210,1980,NA
Brands-Hatch,/en/1982/grande-bretagne,235,1982,NA
Brands-Hatch,/en/1986/grande-bretagne,173,1986,NA
Bremgarten,/en/1954/suisse,93,1954,Switzerland
Bremgarten,/en/1951/suisse,102,1951,Switzerland
Bremgarten,/en/1952/suisse,164,1952,Switzerland
Bremgarten,/en/1950/suisse,124,1950,Switzerland
Bremgarten,/en/1953/suisse,120,1953,Switzerland
Buenos-Aires,/en/1954/argentine,0,1954,NA
Buenos-Aires,/en/1955/argentine,192,1955,NA
Buenos-Aires,/en/1956/argentine,80,1956,NA
Buenos-Aires,/en/1957/argentine,91,1957,NA
Buenos-Aires,/en/1998/argentine,132,1998,NA
Buenos-Aires,/en/1979/argentine,147,1979,NA
Buenos-Aires,/en/1996/argentine,182,1996,NA
Buenos-Aires,/en/1997/argentine,263,1997,NA
Buenos-Aires,/en/1958/argentine,36,1958,NA
Buenos-Aires,/en/1960/argentine,225,1960,NA
Buenos-Aires,/en/1972/argentine,105,1972,NA
Buenos-Aires,/en/1974/argentine,220,1974,NA
Buenos-Aires,/en/1975/argentine,118,1975,NA
Buenos-Aires,/en/1953/argentine,116,1953,NA
Buenos-Aires,/en/1981/argentine,169,1981,NA
Buenos-Aires,/en/1995/argentine,215,1995,NA
Buenos-Aires,/en/1973/argentine,79,1973,NA
Buenos-Aires,/en/1977/argentine,160,1977,NA
Buenos-Aires,/en/1978/argentine,144,1978,NA
Buenos-Aires,/en/1980/argentine,218,1980,NA
Caesars-Palace,/en/1981/las-vegas,175,1981,NA
Caesars-Palace,/en/1982/las-vegas,181,1982,NA
Clermont-Ferrand,/en/1972/france,158,1972,France
Clermont-Ferrand,/en/1965/france,85,1965,France
Clermont-Ferrand,/en/1970/france,115,1970,France
Clermont-Ferrand,/en/1969/france,49,1969,France
Dallas,/en/1984/etats-unis,218,1984,USA
Detroit,/en/1983/etats-unis-est,251,1983,USA
Detroit,/en/1982/etats-unis-est,154,1982,USA
Detroit,/en/1984/etats-unis-est,199,1984,USA
Dijon-Prenois,/en/1981/france,138,1981,France
Dijon-Prenois,/en/1977/france,135,1977,France
Dijon-Prenois,/en/1979/france,146,1979,France
Dijon-Prenois,/en/1974/france,100,1974,France
Dijon-Prenois,/en/1984/france,219,1984,France
Djeddah,/en/2023/arabie-saoudite,132,2023,Saudi Arabia
Djeddah,/en/2022/arabie-saoudite,114,2022,Saudi Arabia
Djeddah,/en/2021/arabie-saoudite,111,2021,Saudi Arabia
Donington,/en/1993/europe,248,1993,United Kingdom
East-London,/en/1962/afrique-du-sud,93,1962,NA
East-London,/en/1963/afrique-du-sud,111,1963,NA
East-London,/en/1965/afrique-du-sud,112,1965,NA
Estoril,/en/1996/portugal,161,1996,Portugal
Estoril,/en/1985/portugal,217,1985,Portugal
Estoril,/en/1986/portugal,154,1986,Portugal
Estoril,/en/1984/portugal,235,1984,Portugal
Estoril,/en/1987/portugal,211,1987,Portugal
Estoril,/en/1994/portugal,269,1994,Portugal
Estoril,/en/1995/portugal,160,1995,Portugal
Estoril,/en/1993/portugal,272,1993,Portugal
Estoril,/en/1989/portugal,215,1989,Portugal
Estoril,/en/1991/portugal,250,1991,Portugal
Estoril,/en/1992/portugal,264,1992,Portugal
Estoril,/en/1988/portugal,169,1988,Portugal
Estoril,/en/1990/portugal,147,1990,Portugal
Fuji,/en/2008/japon,203,2008,Japan
Fuji,/en/1976/japon,258,1976,Japan
Fuji,/en/1977/japon,162,1977,Japan
Fuji,/en/2007/japon,355,2007,Japan
Hockenheim,/en/1991/allemagne,193,1991,Germany
Hockenheim,/en/1983/allemagne,187,1983,Germany
Hockenheim,/en/1984/allemagne,195,1984,Germany
Hockenheim,/en/1999/allemagne,149,1999,Germany
Hockenheim,/en/1982/allemagne,200,1982,Germany
Hockenheim,/en/1970/allemagne,165,1970,Germany
Hockenheim,/en/1977/allemagne,131,1977,Germany
Hockenheim,/en/1978/allemagne,203,1978,Germany
Hockenheim,/en/1992/allemagne,149,1992,Germany
Hockenheim,/en/1981/allemagne,204,1981,Germany
Hockenheim,/en/1995/allemagne,169,1995,Germany
Hockenheim,/en/1996/allemagne,108,1996,Germany
Hockenheim,/en/1980/allemagne,230,1980,Germany
Hockenheim,/en/1988/allemagne,154,1988,Germany
Hockenheim,/en/1989/allemagne,204,1989,Germany
Hockenheim,/en/1990/allemagne,129,1990,Germany
Hockenheim,/en/2016/allemagne,255,2016,Germany
Hockenheim,/en/2019/allemagne,344,2019,Germany
Hockenheim,/en/2000/allemagne,279,2000,Germany
Hockenheim,/en/2001/allemagne,181,2001,Germany
Hockenheim,/en/2002/allemagne,168,2002,Germany
Hockenheim,/en/1993/allemagne,217,1993,Germany
Hockenheim,/en/1994/allemagne,170,1994,Germany
Hockenheim,/en/2004/allemagne,252,2004,Germany
Hockenheim,/en/2005/allemagne,163,2005,Germany
Hockenheim,/en/1986/allemagne,258,1986,Germany
Hockenheim,/en/1987/allemagne,197,1987,Germany
Hockenheim,/en/1997/allemagne,139,1997,Germany
Hockenheim,/en/1998/allemagne,102,1998,Germany
Hockenheim,/en/2014/allemagne,290,2014,Germany
Hockenheim,/en/1979/allemagne,144,1979,Germany
Hockenheim,/en/2018/allemagne,221,2018,Germany
Hockenheim,/en/2008/allemagne,211,2008,Germany
Hockenheim,/en/2010/allemagne,127,2010,Germany
Hockenheim,/en/2012/allemagne,260,2012,Germany
Hockenheim,/en/2003/allemagne,125,2003,Germany
Hockenheim,/en/2006/allemagne,172,2006,Germany
Hungaroring,/en/1988/hongrie,191,1988,Hungary
Hungaroring,/en/1989/hongrie,237,1989,Hungary
Hungaroring,/en/2003/hongrie,230,2003,Hungary
Hungaroring,/en/1995/hongrie,208,1995,Hungary
Hungaroring,/en/1996/hongrie,127,1996,Hungary
Hungaroring,/en/1997/hongrie,229,1997,Hungary
Hungaroring,/en/2012/hongrie,190,2012,Hungary
Hungaroring,/en/2004/hongrie,167,2004,Hungary
Hungaroring,/en/1987/hongrie,170,1987,Hungary
Hungaroring,/en/2013/hongrie,254,2013,Hungary
Hungaroring,/en/1990/hongrie,194,1990,Hungary
Hungaroring,/en/1993/hongrie,292,1993,Hungary
Hungaroring,/en/1994/hongrie,251,1994,Hungary
Hungaroring,/en/2007/hongrie,157,2007,Hungary
Hungaroring,/en/2008/hongrie,159,2008,Hungary
Hungaroring,/en/1998/hongrie,125,1998,Hungary
Hungaroring,/en/2000/hongrie,131,2000,Hungary
Hungaroring,/en/2001/hongrie,107,2001,Hungary
Hungaroring,/en/2002/hongrie,110,2002,Hungary
Hungaroring,/en/2023/hongrie,196,2023,Hungary
Hungaroring,/en/1986/hongrie,241,1986,Hungary
Hungaroring,/en/2006/hongrie,196,2006,Hungary
Hungaroring,/en/2016/hongrie,181,2016,Hungary
Hungaroring,/en/2014/hongrie,296,2014,Hungary
Hungaroring,/en/2005/hongrie,131,2005,Hungary
Hungaroring,/en/1999/hongrie,138,1999,Hungary
Hungaroring,/en/2010/hongrie,120,2010,Hungary
Hungaroring,/en/2017/hongrie,88,2017,Hungary
Hungaroring,/en/2009/hongrie,193,2009,Hungary
Hungaroring,/en/1991/hongrie,207,1991,Hungary
Hungaroring,/en/1992/hongrie,157,1992,Hungary
Hungaroring,/en/2011/hongrie,287,2011,Hungary
Hungaroring,/en/2022/hongrie,250,2022,Hungary
Hungaroring,/en/2021/hongrie,162,2021,Hungary
Hungaroring,/en/2018/hongrie,112,2018,Hungary
Hungaroring,/en/2019/hongrie,124,2019,Hungary
Hungaroring,/en/2020/hongrie,248,2020,Hungary
Hungaroring,/en/2015/hongrie,247,2015,Hungary
Imola,/en/1980/italie,238,1980,Italy
Indianapolis,/en/2000/etats-unis,325,2000,USA
Indianapolis,/en/2001/etats-unis,178,2001,USA
Indianapolis,/en/2002/etats-unis,141,2002,USA
Indianapolis,/en/2003/etats-unis,279,2003,USA
Indianapolis,/en/2004/etats-unis,160,2004,USA
Indianapolis,/en/2005/etats-unis,72,2005,USA
Indianapolis,/en/2006/etats-unis,105,2006,USA
Indianapolis,/en/2007/etats-unis,187,2007,USA
Interlagos,/en/2003/bresil,223,2003,Brazil
Interlagos,/en/1976/bresil,156,1976,Brazil
Interlagos,/en/2001/bresil,225,2001,Brazil
Interlagos,/en/2002/bresil,191,2002,Brazil
Interlagos,/en/1975/bresil,140,1975,Brazil
Interlagos,/en/1993/bresil,198,1993,Brazil
Interlagos,/en/1994/bresil,231,1994,Brazil
Interlagos,/en/2011/bresil,224,2011,Brazil
Interlagos,/en/1992/bresil,263,1992,Brazil
Interlagos,/en/1974/bresil,177,1974,Brazil
Interlagos,/en/2013/bresil,241,2013,Brazil
Interlagos,/en/1977/bresil,168,1977,Brazil
Interlagos,/en/2012/bresil,465,2012,Brazil
Interlagos,/en/1990/bresil,206,1990,Brazil
Interlagos,/en/1991/bresil,188,1991,Brazil
Interlagos,/en/2007/bresil,188,2007,Brazil
Interlagos,/en/1995/bresil,225,1995,Brazil
Interlagos,/en/1998/bresil,123,1998,Brazil
Interlagos,/en/1999/bresil,191,1999,Brazil
Interlagos,/en/2000/bresil,121,2000,Brazil
Interlagos,/en/2019/bresil,262,2019,Brazil
Interlagos,/en/1973/bresil,143,1973,Brazil
Interlagos,/en/2005/bresil,117,2005,Brazil
Interlagos,/en/2006/bresil,188,2006,Brazil
Interlagos,/en/2014/bresil,379,2014,Brazil
Interlagos,/en/2004/bresil,288,2004,Brazil
Interlagos,/en/1996/bresil,215,1996,Brazil
Interlagos,/en/1997/bresil,201,1997,Brazil
Interlagos,/en/2016/bresil,241,2016,Brazil
Interlagos,/en/2008/bresil,209,2008,Brazil
Interlagos,/en/1979/bresil,177,1979,Brazil
Interlagos,/en/1980/bresil,236,1980,Brazil
Interlagos,/en/2010/bresil,204,2010,Brazil
Interlagos,/en/2018/bresil,143,2018,Brazil
Interlagos,/en/2015/bresil,218,2015,Brazil
Interlagos,/en/2017/bresil,125,2017,Brazil
Interlagos,/en/2009/bresil,227,2009,Brazil
Istanbul,/en/2009/turquie,194,2009,Turkey
Istanbul,/en/2020/turquie,182,2020,Turkey
Istanbul,/en/2007/turquie,192,2007,Turkey
Istanbul,/en/2005/turquie,174,2005,Turkey
Istanbul,/en/2008/turquie,162,2008,Turkey
Istanbul,/en/2006/turquie,195,2006,Turkey
Istanbul,/en/2010/turquie,138,2010,Turkey
Istanbul,/en/2021/turquie,87,2021,Turkey
Istanbul,/en/2011/turquie,391,2011,Turkey
Jacarepagua,/en/1987/bresil,228,1987,Brazil
Jacarepagua,/en/1978/bresil,185,1978,Brazil
Jacarepagua,/en/1981/bresil,155,1981,Brazil
Jacarepagua,/en/1985/bresil,255,1985,Brazil
Jacarepagua,/en/1986/bresil,242,1986,Brazil
Jacarepagua,/en/1983/bresil,226,1983,Brazil
Jacarepagua,/en/1984/bresil,257,1984,Brazil
Jacarepagua,/en/1989/bresil,270,1989,Brazil
Jacarepagua,/en/1982/bresil,205,1982,Brazil
Jacarepagua,/en/1988/bresil,222,1988,Brazil
Jarama,/en/1974/espagne,347,1974,Spain
Jarama,/en/1981/espagne,192,1981,Spain
Jarama,/en/1979/espagne,187,1979,Spain
Jarama,/en/1972/espagne,201,1972,Spain
Jarama,/en/1976/espagne,171,1976,Spain
Jarama,/en/1970/espagne,90,1970,Spain
Jarama,/en/1978/espagne,195,1978,Spain
Jarama,/en/1968/espagne,73,1968,Spain
Jarama,/en/1977/espagne,186,1977,Spain
Jerez-de-la-Frontera,/en/1989/espagne,203,1989,NA
Jerez-de-la-Frontera,/en/1990/espagne,192,1990,NA
Jerez-de-la-Frontera,/en/1986/espagne,144,1986,NA
Jerez-de-la-Frontera,/en/1987/espagne,219,1987,NA
Jerez-de-la-Frontera,/en/1988/espagne,173,1988,NA
Kuala-Lumpur,/en/1999/malaisie,151,1999,NA
Kuala-Lumpur,/en/2000/malaisie,195,2000,NA
Kuala-Lumpur,/en/2009/malaisie,179,2009,NA
Kuala-Lumpur,/en/2013/malaisie,295,2013,NA
Kuala-Lumpur,/en/2014/malaisie,198,2014,NA
Kuala-Lumpur,/en/2015/malaisie,294,2015,NA
Kuala-Lumpur,/en/2016/malaisie,228,2016,NA
Kuala-Lumpur,/en/2017/malaisie,159,2017,NA
Kuala-Lumpur,/en/2002/malaisie,228,2002,NA
Kuala-Lumpur,/en/2001/malaisie,228,2001,NA
Kuala-Lumpur,/en/2003/malaisie,161,2003,NA
Kuala-Lumpur,/en/2004/malaisie,219,2004,NA
Kuala-Lumpur,/en/2005/malaisie,137,2005,NA
Kuala-Lumpur,/en/2006/malaisie,163,2006,NA
Kuala-Lumpur,/en/2007/malaisie,198,2007,NA
Kuala-Lumpur,/en/2008/malaisie,194,2008,NA
Kuala-Lumpur,/en/2010/malaisie,169,2010,NA
Kuala-Lumpur,/en/2011/malaisie,295,2011,NA
Kuala-Lumpur,/en/2012/malaisie,424,2012,NA
Kyalami,/en/1976/afrique-du-sud,186,1976,South Africa
Kyalami,/en/1993/afrique-du-sud,198,1993,South Africa
Kyalami,/en/1969/afrique-du-sud,120,1969,South Africa
Kyalami,/en/1970/afrique-du-sud,221,1970,South Africa
Kyalami,/en/1974/afrique-du-sud,164,1974,South Africa
Kyalami,/en/1975/afrique-du-sud,225,1975,South Africa
Kyalami,/en/1977/afrique-du-sud,136,1977,South Africa
Kyalami,/en/1967/afrique-du-sud,159,1967,South Africa
Kyalami,/en/1968/afrique-du-sud,153,1968,South Africa
Kyalami,/en/1982/afrique-du-sud,190,1982,South Africa
Kyalami,/en/1978/afrique-du-sud,235,1978,South Africa
Kyalami,/en/1972/afrique-du-sud,295,1972,South Africa
Kyalami,/en/1973/afrique-du-sud,247,1973,South Africa
Kyalami,/en/1992/afrique-du-sud,166,1992,South Africa
Kyalami,/en/1971/afrique-du-sud,237,1971,South Africa
