Circuit,Links,Overlaps,Year,Country
Reims,/en/1958/france,175,1958,France
Reims,/en/1959/france,183,1959,France
Reims,/en/1960/france,150,1960,France
Reims,/en/1961/france,325,1961,France
Reims,/en/1963/france,168,1963,France
Reims,/en/1966/france,88,1966,France
Reims,/en/1951/france,188,1951,France
Riverside,/en/1960/etats-unis,213,1960,USA
Rouen-les-Essarts,/en/1952/france,117,1952,France
Rouen-les-Essarts,/en/1957/france,53,1957,France
Rouen-les-Essarts,/en/1964/france,96,1964,France
Rouen-les-Essarts,/en/1968/france,146,1968,France
Rouen-les-Essarts,/en/1962/france,123,1962,France
Sakhir,/en/2021/bahrein,259,2021,Bahrain
Sakhir,/en/2022/bahrein,287,2022,Bahrain
Sakhir,/en/2010/bahrein,136,2010,Bahrain
Sakhir,/en/2008/bahrein,174,2008,Bahrain
Sakhir,/en/2009/bahrein,201,2009,Bahrain
Sakhir,/en/2023/bahrein,217,2023,Bahrain
Sakhir,/en/2013/bahrein,372,2013,Bahrain
Sakhir,/en/2014/bahrein,285,2014,Bahrain
Sakhir,/en/2015/bahrein,187,2015,Bahrain
Sakhir,/en/2012/bahrein,392,2012,Bahrain
Sakhir,/en/2019/bahrein,232,2019,Bahrain
Sakhir,/en/2020/bahrein,250,2020,Bahrain
Sakhir,/en/2004/bahrein,252,2004,Bahrain
Sakhir,/en/2005/bahrein,184,2005,Bahrain
Sakhir,/en/2006/bahrein,204,2006,Bahrain
Sakhir,/en/2007/bahrein,180,2007,Bahrain
Sakhir,/en/2018/bahrein,249,2018,Bahrain
Sakhir,/en/2016/bahrein,340,2016,Bahrain
Sakhir,/en/2017/bahrein,166,2017,Bahrain
Sebring,/en/1959/etats-unis,96,1959,USA
Shanghai,/en/2004/chine,224,2004,China
Shanghai,/en/2008/chine,191,2008,China
Shanghai,/en/2005/chine,171,2005,China
Shanghai,/en/2006/chine,218,2006,China
Shanghai,/en/2007/chine,224,2007,China
Shanghai,/en/2011/chine,310,2011,China
Shanghai,/en/2012/chine,394,2012,China
Shanghai,/en/2013/chine,335,2013,China
Shanghai,/en/2014/chine,185,2014,China
Shanghai,/en/2015/chine,172,2015,China
Shanghai,/en/2016/chine,465,2016,China
Shanghai,/en/2017/chine,159,2017,China
Shanghai,/en/2018/chine,176,2018,China
Shanghai,/en/2019/chine,142,2019,China
Shanghai,/en/2009/chine,264,2009,China
Shanghai,/en/2010/chine,260,2010,China
Silverstone,/en/1994/grande-bretagne,211,1994,United Kingdom
Silverstone,/en/1995/grande-bretagne,200,1995,United Kingdom
Silverstone,/en/1983/grande-bretagne,199,1983,United Kingdom
Silverstone,/en/1985/grande-bretagne,188,1985,United Kingdom
Silverstone,/en/1987/grande-bretagne,163,1987,United Kingdom
Silverstone,/en/1988/grande-bretagne,136,1988,United Kingdom
Silverstone,/en/1989/grande-bretagne,251,1989,United Kingdom
Silverstone,/en/1990/grande-bretagne,220,1990,United Kingdom
Silverstone,/en/1991/grande-bretagne,245,1991,United Kingdom
Silverstone,/en/1992/grande-bretagne,152,1992,United Kingdom
Silverstone,/en/1993/grande-bretagne,161,1993,United Kingdom
Silverstone,/en/1950/grande-bretagne,97,1950,United Kingdom
Silverstone,/en/1951/grande-bretagne,142,1951,United Kingdom
Silverstone,/en/1952/grande-bretagne,288,1952,United Kingdom
Silverstone,/en/1953/grande-bretagne,291,1953,United Kingdom
Silverstone,/en/1954/grande-bretagne,323,1954,United Kingdom
Silverstone,/en/1956/grande-bretagne,274,1956,United Kingdom
Silverstone,/en/1958/grande-bretagne,107,1958,United Kingdom
Silverstone,/en/1960/grande-bretagne,248,1960,United Kingdom
Silverstone,/en/1963/grande-bretagne,210,1963,United Kingdom
Silverstone,/en/1965/grande-bretagne,119,1965,United Kingdom
Silverstone,/en/1967/grande-bretagne,95,1967,United Kingdom
Silverstone,/en/1969/grande-bretagne,91,1969,United Kingdom
Silverstone,/en/1971/grande-bretagne,169,1971,United Kingdom
Silverstone,/en/1973/grande-bretagne,135,1973,United Kingdom
Silverstone,/en/1975/grande-bretagne,289,1975,United Kingdom
Silverstone,/en/1977/grande-bretagne,182,1977,United Kingdom
Silverstone,/en/1979/grande-bretagne,221,1979,United Kingdom
Silverstone,/en/1981/grande-bretagne,208,1981,United Kingdom
Silverstone,/en/1998/grande-bretagne,182,1998,United Kingdom
Silverstone,/en/1999/grande-bretagne,187,1999,United Kingdom
Silverstone,/en/2000/grande-bretagne,253,2000,United Kingdom
Silverstone,/en/2001/grande-bretagne,133,2001,United Kingdom
Silverstone,/en/2002/grande-bretagne,205,2002,United Kingdom
Silverstone,/en/2003/grande-bretagne,350,2003,United Kingdom
Silverstone,/en/2004/grande-bretagne,197,2004,United Kingdom
Silverstone,/en/2005/grande-bretagne,102,2005,United Kingdom
Silverstone,/en/2006/grande-bretagne,123,2006,United Kingdom
Silverstone,/en/2007/grande-bretagne,186,2007,United Kingdom
Silverstone,/en/2008/grande-bretagne,213,2008,United Kingdom
Silverstone,/en/1996/grande-bretagne,133,1996,United Kingdom
Silverstone,/en/1997/grande-bretagne,229,1997,United Kingdom
Silverstone,/en/2011/grande-bretagne,221,2011,United Kingdom
Silverstone,/en/2012/grande-bretagne,268,2012,United Kingdom
Silverstone,/en/2013/grande-bretagne,399,2013,United Kingdom
Silverstone,/en/2014/grande-bretagne,157,2014,United Kingdom
Silverstone,/en/2015/grande-bretagne,119,2015,United Kingdom
Silverstone,/en/2016/grande-bretagne,245,2016,United Kingdom
Silverstone,/en/2017/grande-bretagne,144,2017,United Kingdom
Silverstone,/en/2018/grande-bretagne,184,2018,United Kingdom
Silverstone,/en/2019/grande-bretagne,147,2019,United Kingdom
Silverstone,/en/2020/grande-bretagne,100,2020,United Kingdom
Silverstone,/en/2021/grande-bretagne,142,2021,United Kingdom
Silverstone,/en/2009/grande-bretagne,162,2009,United Kingdom
Silverstone,/en/2010/grande-bretagne,225,2010,United Kingdom
Silverstone,/en/2023/grande-bretagne,134,2023,United Kingdom
Silverstone,/en/2022/grande-bretagne,174,2022,United Kingdom
Singapour,/en/2010/singapour,167,2010,Singapore
Singapour,/en/2011/singapour,262,2011,Singapore
Singapour,/en/2009/singapour,135,2009,Singapore
Singapour,/en/2014/singapour,239,2014,Singapore
Singapour,/en/2015/singapour,162,2015,Singapore
Singapour,/en/2012/singapour,376,2012,Singapore
Singapour,/en/2013/singapour,274,2013,Singapore
Singapour,/en/2018/singapour,118,2018,Singapore
Singapour,/en/2019/singapour,219,2019,Singapore
Singapour,/en/2016/singapour,257,2016,Singapore
Singapour,/en/2017/singapour,134,2017,Singapore
Singapour,/en/2008/singapour,261,2008,Singapore
Singapour,/en/2023/singapour,150,2023,Singapore
Singapour,/en/2022/singapour,99,2022,Singapore
Sochi,/en/2014/russie,150,2014,Russia
Sochi,/en/2015/russie,177,2015,Russia
Sochi,/en/2016/russie,181,2016,Russia
Sochi,/en/2018/russie,106,2018,Russia
Sochi,/en/2019/russie,145,2019,Russia
Sochi,/en/2020/russie,158,2020,Russia
Sochi,/en/2017/russie,64,2017,Russia
Sochi,/en/2021/russie,267,2021,Russia
Spa-Francorchamps,/en/1994/belgique,221,1994,Belgium
Spa-Francorchamps,/en/1995/belgique,231,1995,Belgium
Spa-Francorchamps,/en/1996/belgique,119,1996,Belgium
Spa-Francorchamps,/en/1985/belgique,260,1985,Belgium
Spa-Francorchamps,/en/1986/belgique,242,1986,Belgium
Spa-Francorchamps,/en/1987/belgique,192,1987,Belgium
Spa-Francorchamps,/en/1988/belgique,125,1988,Belgium
Spa-Francorchamps,/en/1989/belgique,160,1989,Belgium
Spa-Francorchamps,/en/1990/belgique,155,1990,Belgium
Spa-Francorchamps,/en/1991/belgique,254,1991,Belgium
Spa-Francorchamps,/en/1992/belgique,302,1992,Belgium
Spa-Francorchamps,/en/1993/belgique,202,1993,Belgium
Spa-Francorchamps,/en/2009/belgique,161,2009,Belgium
Spa-Francorchamps,/en/2010/belgique,221,2010,Belgium
Spa-Francorchamps,/en/2011/belgique,303,2011,Belgium
Spa-Francorchamps,/en/2012/belgique,273,2012,Belgium
Spa-Francorchamps,/en/2013/belgique,234,2013,Belgium
Spa-Francorchamps,/en/2014/belgique,240,2014,Belgium
Spa-Francorchamps,/en/2015/belgique,164,2015,Belgium
Spa-Francorchamps,/en/2016/belgique,238,2016,Belgium
Spa-Francorchamps,/en/2017/belgique,159,2017,Belgium
Spa-Francorchamps,/en/2018/belgique,89,2018,Belgium
Spa-Francorchamps,/en/2019/belgique,187,2019,Belgium
Spa-Francorchamps,/en/2020/belgique,94,2020,Belgium
Spa-Francorchamps,/en/2021/belgique,13,2021,Belgium
Spa-Francorchamps,/en/2022/belgique,257,2022,Belgium
Spa-Francorchamps,/en/2023/belgique,238,2023,Belgium
Spa-Francorchamps,/en/1967/belgique,87,1967,Belgium
Spa-Francorchamps,/en/1968/belgique,109,1968,Belgium
Spa-Francorchamps,/en/1970/belgique,100,1970,Belgium
Spa-Francorchamps,/en/1983/belgique,205,1983,Belgium
Spa-Francorchamps,/en/1999/belgique,127,1999,Belgium
Spa-Francorchamps,/en/2000/belgique,210,2000,Belgium
Spa-Francorchamps,/en/2001/belgique,153,2001,Belgium
Spa-Francorchamps,/en/2002/belgique,157,2002,Belgium
Spa-Francorchamps,/en/2004/belgique,209,2004,Belgium
Spa-Francorchamps,/en/2005/belgique,207,2005,Belgium
Spa-Francorchamps,/en/2007/belgique,152,2007,Belgium
Spa-Francorchamps,/en/2008/belgique,171,2008,Belgium
Spa-Francorchamps,/en/1950/belgique,51,1950,Belgium
Spa-Francorchamps,/en/1951/belgique,50,1951,Belgium
Spa-Francorchamps,/en/1952/belgique,125,1952,Belgium
Spa-Francorchamps,/en/1997/belgique,262,1997,Belgium
Spa-Francorchamps,/en/1998/belgique,118,1998,Belgium
Spa-Francorchamps,/en/1955/belgique,54,1955,Belgium
Spa-Francorchamps,/en/1956/belgique,67,1956,Belgium
Spa-Francorchamps,/en/1958/belgique,111,1958,Belgium
Spa-Francorchamps,/en/1960/belgique,98,1960,Belgium
Spa-Francorchamps,/en/1961/belgique,115,1961,Belgium
Spa-Francorchamps,/en/1962/belgique,122,1962,Belgium
Spa-Francorchamps,/en/1963/belgique,154,1963,Belgium
Spa-Francorchamps,/en/1964/belgique,103,1964,Belgium
Spa-Francorchamps,/en/1965/belgique,87,1965,Belgium
Spa-Francorchamps,/en/1966/belgique,30,1966,Belgium
Spa-Francorchamps,/en/1953/belgique,109,1953,Belgium
Spa-Francorchamps,/en/1954/belgique,48,1954,Belgium
Spielberg,/en/2021/autriche,187,2021,Austria
Spielberg,/en/2001/autriche,153,2001,Austria
Spielberg,/en/2002/autriche,189,2002,Austria
Spielberg,/en/2003/autriche,201,2003,Austria
Spielberg,/en/2014/autriche,253,2014,Austria
Spielberg,/en/2015/autriche,94,2015,Austria
Spielberg,/en/2016/autriche,363,2016,Austria
Spielberg,/en/2017/autriche,87,2017,Austria
Spielberg,/en/2018/autriche,155,2018,Austria
Spielberg,/en/2019/autriche,141,2019,Austria
Spielberg,/en/2020/autriche,119,2020,Austria
Spielberg,/en/1997/autriche,184,1997,Austria
Spielberg,/en/1998/autriche,176,1998,Austria
Spielberg,/en/1999/autriche,226,1999,Austria
Spielberg,/en/2000/autriche,189,2000,Austria
Spielberg,/en/2023/autriche,203,2023,Austria
Spielberg,/en/2022/autriche,278,2022,Austria
Suzuka,/en/2017/japon,136,2017,Japan
Suzuka,/en/2018/japon,171,2018,Japan
Suzuka,/en/2016/japon,241,2016,Japan
Suzuka,/en/2023/japon,206,2023,Japan
Suzuka,/en/1993/japon,214,1993,Japan
Suzuka,/en/2019/japon,187,2019,Japan
Suzuka,/en/2022/japon,167,2022,Japan
Suzuka,/en/1996/japon,144,1996,Japan
Suzuka,/en/1997/japon,169,1997,Japan
Suzuka,/en/1994/japon,115,1994,Japan
Suzuka,/en/1995/japon,214,1995,Japan
Suzuka,/en/1987/japon,216,1987,Japan
Suzuka,/en/1988/japon,234,1988,Japan
Suzuka,/en/1989/japon,205,1989,Japan
Suzuka,/en/1990/japon,170,1990,Japan
Suzuka,/en/1991/japon,203,1991,Japan
Suzuka,/en/1992/japon,242,1992,Japan
Suzuka,/en/2006/japon,181,2006,Japan
Suzuka,/en/2009/japon,155,2009,Japan
Suzuka,/en/2010/japon,144,2010,Japan
Suzuka,/en/2011/japon,323,2011,Japan
Suzuka,/en/2012/japon,253,2012,Japan
Suzuka,/en/1998/japon,134,1998,Japan
Suzuka,/en/1999/japon,142,1999,Japan
Suzuka,/en/2000/japon,159,2000,Japan
Suzuka,/en/2001/japon,178,2001,Japan
Suzuka,/en/2002/japon,140,2002,Japan
Suzuka,/en/2003/japon,259,2003,Japan
Suzuka,/en/2004/japon,205,2004,Japan
Suzuka,/en/2005/japon,177,2005,Japan
Suzuka,/en/2013/japon,231,2013,Japan
Suzuka,/en/2014/japon,220,2014,Japan
Suzuka,/en/2015/japon,181,2015,Japan
Valencia,/en/2008/europe,126,2008,Spain
Valencia,/en/2012/europe,367,2012,Spain
Valencia,/en/2009/europe,147,2009,Spain
Valencia,/en/2010/europe,155,2010,Spain
Valencia,/en/2011/europe,203,2011,Spain
Watkins-Glen,/en/1962/etats-unis,106,1962,NA
Watkins-Glen,/en/1963/etats-unis,144,1963,NA
Watkins-Glen,/en/1964/etats-unis,141,1964,NA
Watkins-Glen,/en/1961/etats-unis,171,1961,NA
Watkins-Glen,/en/1965/etats-unis,115,1965,NA
Watkins-Glen,/en/1966/etats-unis,154,1966,NA
Watkins-Glen,/en/1967/etats-unis,120,1967,NA
Watkins-Glen,/en/1968/etats-unis,147,1968,NA
Watkins-Glen,/en/1969/etats-unis,117,1969,NA
Watkins-Glen,/en/1972/etats-unis,360,1972,NA
Watkins-Glen,/en/1971/etats-unis,255,1971,NA
Watkins-Glen,/en/1973/etats-unis,230,1973,NA
Watkins-Glen,/en/1974/etats-unis,212,1974,NA
Watkins-Glen,/en/1975/etats-unis,163,1975,NA
Watkins-Glen,/en/1970/etats-unis,176,1970,NA
Yas-Marina,/en/2020/abou-dhabi,91,2020,NA
Yas-Marina,/en/2022/abou-dhabi,213,2022,NA
Yas-Marina,/en/2015/abou-dhabi,190,2015,NA
Yas-Marina,/en/2014/abou-dhabi,256,2014,NA
Yas-Marina,/en/2016/abou-dhabi,229,2016,NA
Yas-Marina,/en/2017/abou-dhabi,115,2017,NA
Yas-Marina,/en/2019/abou-dhabi,151,2019,NA
Yas-Marina,/en/2021/abou-dhabi,153,2021,NA
Yas-Marina,/en/2011/abou-dhabi,215,2011,NA
Yas-Marina,/en/2013/abou-dhabi,232,2013,NA
Yas-Marina,/en/2018/abou-dhabi,159,2018,NA
Yas-Marina,/en/2012/abou-dhabi,285,2012,NA
Yas-Marina,/en/2010/abou-dhabi,163,2010,NA
Yas-Marina,/en/2009/abou-dhabi,150,2009,NA
Yeongam,/en/2010/coree-du-sud,196,2010,South Korea
Yeongam,/en/2011/coree-du-sud,230,2011,South Korea
Yeongam,/en/2012/coree-du-sud,170,2012,South Korea
Yeongam,/en/2013/coree-du-sud,311,2013,South Korea
Zandvoort,/en/1952/pays-bas,87,1952,Netherlands
Zandvoort,/en/1953/pays-bas,100,1953,Netherlands
Zandvoort,/en/1955/pays-bas,64,1955,Netherlands
Zandvoort,/en/1958/pays-bas,75,1958,Netherlands
Zandvoort,/en/1959/pays-bas,82,1959,Netherlands
Zandvoort,/en/1960/pays-bas,119,1960,Netherlands
Zandvoort,/en/1961/pays-bas,65,1961,Netherlands
Zandvoort,/en/1962/pays-bas,168,1962,Netherlands
Zandvoort,/en/1963/pays-bas,139,1963,Netherlands
Zandvoort,/en/1964/pays-bas,79,1964,Netherlands
Zandvoort,/en/1965/pays-bas,63,1965,Netherlands
Zandvoort,/en/1966/pays-bas,97,1966,Netherlands
Zandvoort,/en/1967/pays-bas,93,1967,Netherlands
Zandvoort,/en/1968/pays-bas,135,1968,Netherlands
Zandvoort,/en/1969/pays-bas,71,1969,Netherlands
Zandvoort,/en/1970/pays-bas,101,1970,Netherlands
Zandvoort,/en/1971/pays-bas,180,1971,Netherlands
Zandvoort,/en/1973/pays-bas,170,1973,Netherlands
Zandvoort,/en/1974/pays-bas,155,1974,Netherlands
Zandvoort,/en/1975/pays-bas,366,1975,Netherlands
Zandvoort,/en/1976/pays-bas,146,1976,Netherlands
Zandvoort,/en/1977/pays-bas,228,1977,Netherlands
Zandvoort,/en/1978/pays-bas,132,1978,Netherlands
Zandvoort,/en/1979/pays-bas,170,1979,Netherlands
Zandvoort,/en/1980/pays-bas,188,1980,Netherlands
Zandvoort,/en/1981/pays-bas,171,1981,Netherlands
Zandvoort,/en/1982/pays-bas,215,1982,Netherlands
Zandvoort,/en/1983/pays-bas,278,1983,Netherlands
Zandvoort,/en/1984/pays-bas,245,1984,Netherlands
Zandvoort,/en/1985/pays-bas,262,1985,Netherlands
Zandvoort,/en/2021/pays-bas,102,2021,Netherlands
Zandvoort,/en/2022/pays-bas,190,2022,Netherlands
Zandvoort,/en/2023/pays-bas,355,2023,Netherlands
Zeltweg,/en/1964/autriche,205,1964,Austria
Zolder,/en/1973/belgique,211,1973,Belgium
Zolder,/en/1975/belgique,148,1975,Belgium
Zolder,/en/1976/belgique,180,1976,Belgium
Zolder,/en/1977/belgique,349,1977,Belgium
Zolder,/en/1978/belgique,254,1978,Belgium
Zolder,/en/1979/belgique,224,1979,Belgium
Zolder,/en/1980/belgique,134,1980,Belgium
Zolder,/en/1981/belgique,142,1981,Belgium
Zolder,/en/1982/belgique,227,1982,Belgium
Zolder,/en/1984/belgique,253,1984,Belgium
